attack_cat,label,destination_port,flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_s,flow_packets_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_length,bwd_header_length,fwd_packets_s,bwd_packets_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,down_up_ratio,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,fwd_header_length.1,fwd_avg_bytes_bulk,fwd_avg_packets_bulk,fwd_avg_bulk_rate,bwd_avg_bytes_bulk,bwd_avg_packets_bulk,bwd_avg_bulk_rate,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
Normal,0,53,92775.0,2,2,82,186.0,41,41,41.0,0.0,93,93,93.0,0.0,2888.709243,43.11506333,30925.0,53560.20713,92771.0,1,1,1.0,0.0,1,1.0,3.0,3.0,0.0,3,3.0,0,0,0,0,64.0,64.0,21.55753166,21.55753166,41,93,61.8,28.481573,811.2,0,0,0,0,0,0,0,0,1,77.25,41.0,93.0,64.0,0,0,0,0,0,0,2,82,2,186.0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Normal,0,53,162.0,2,2,68,182.0,34,34,34.0,0.0,91,91,91.0,0.0,1543209.877,24691.35802,54.0,86.60254038,154.0,4,4,4.0,0.0,4,4.0,4.0,4.0,0.0,4,4.0,0,0,0,0,64.0,64.0,12345.67901,12345.67901,34,91,56.8,31.220186,974.7,0,0,0,0,0,0,0,0,1,71.0,34.0,91.0,64.0,0,0,0,0,0,0,2,68,2,182.0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Normal,0,45368,17.0,3,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,235294.1176,5.666666667,8.082903769,15.0,1,2,1.0,0.0,1,1.0,0.0,0.0,0.0,0,0.0,0,0,0,0,96.0,44.0,176470.5882,58823.52941,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,96.0,0,0,0,0,0,0,3,0,1,0.0,65535,408,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Normal,0,58454,70.0,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28571.42857,70.0,0.0,70.0,70,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,32.0,32.0,14285.71429,14285.71429,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1,0,1,0.0,151,575,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Normal,0,53,24015.0,2,2,60,188.0,30,30,30.0,0.0,94,94,94.0,0.0,10326.87903,166.5625651,8005.0,13859.00455,24008.0,3,3,3.0,0.0,3,3.0,4.0,4.0,0.0,4,4.0,0,0,0,0,40.0,64.0,83.28128253,83.28128253,30,94,55.6,35.054245,1228.8,0,0,0,0,0,0,0,0,1,69.5,30.0,94.0,40.0,0,0,0,0,0,0,2,60,2,188.0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Normal,0,443,115335055.0,44,65,2400,73857.0,1567,0,54.545456,245.74684,1460,0,1136.2616,597.6616,661.1779914,0.945072597,1067917.176,3058807.599,10000000.0,3,115000000,2682210.581,4418419.093,10000000,3.0,110000000.0,1726147.859,3814312.163,10000000,48.0,0,0,0,0,892.0,1444.0,0.381497195,0.563575402,0,1567,693.2455,720.88477,519674.8108,0,0,0,1,0,0,0,0,1,699.6055,54.545456,1136.2616,892.0,0,0,0,0,0,0,44,2400,65,73857.0,8192,65,43,20,39124.36364,50622.49283,191750.0,23220.0,10000000.0,17620.58196,10000000,9953166
Normal,0,53,227.0,2,2,84,204.0,42,42,42.0,0.0,102,102,102.0,0.0,1268722.46696035,17621.1453744493,75.6666666667,90.9798512492,177.0,1,1,1.0,0.0,1,1.0,49.0,49.0,0.0,49,49.0,0,0,0,0,64.0,64.0,8810.5726872247,8810.5726872247,42,102,66.0,32.863354,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,64.0,0,0,0,0,0,0,2,84,2,204.0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Normal,0,53,30642.0,1,1,95,207.0,95,95,95.0,0.0,207,207,207.0,0.0,9855.7535408916,65.2698909993,30642.0,0.0,30642.0,30642,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,32.0,32.0,32.6349454996,32.6349454996,95,207,132.33333,64.66323,4181.3333333333,0,0,0,0,0,0,0,0,1,198.5,95.0,207.0,32.0,0,0,0,0,0,0,1,95,1,207.0,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,10621,56.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,142857.1429,35714.28571,56.0,0.0,56.0,56,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,17857.14286,17857.14286,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,48080,43.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,186046.5116,46511.62791,43.0,0.0,43.0,43,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,23255.81395,23255.81395,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,5802,83.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,96385.54217,24096.38554,83.0,0.0,83.0,83,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,12048.19277,12048.19277,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,711,78.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,102564.1026,25641.02564,78.0,0.0,78.0,78,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,12820.51282,12820.51282,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,9485,29.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,275862.069,68965.51724,29.0,0.0,29.0,29,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,34482.75862,34482.75862,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,4000,27.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,296296.2963,74074.07407,27.0,0.0,27.0,27,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,37037.03704,37037.03704,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,873,20.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,400000.0,100000.0,20.0,0.0,20.0,20,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,50000.0,50000.0,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,17,52.0,1,1,0,6.0,0,0,0.0,0.0,6,6,6.0,0.0,115384.6154,38461.53846,52.0,0.0,52.0,52,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,40.0,20.0,19230.76923,19230.76923,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1,0,1,6.0,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,1107,54.0,1,1,0,6.0,0,0,0.0,0.0,6,6,6.0,0.0,111111.1111,37037.03704,54.0,0.0,54.0,54,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,40.0,20.0,18518.51852,18518.51852,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1,0,1,6.0,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,5357,55.0,1,1,0,6.0,0,0,0.0,0.0,6,6,6.0,0.0,109090.9091,36363.63636,55.0,0.0,55.0,55,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,40.0,20.0,18181.81818,18181.81818,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1,0,1,6.0,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,3000,57.0,1,1,0,6.0,0,0,0.0,0.0,6,6,6.0,0.0,105263.1579,35087.7193,57.0,0.0,57.0,57,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,40.0,20.0,17543.85965,17543.85965,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1,0,1,6.0,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,9100,53.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,150943.3962,37735.84906,53.0,0.0,53.0,53,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,18867.92453,18867.92453,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,5226,51.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,156862.7451,39215.68627,51.0,0.0,51.0,51,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,19607.84314,19607.84314,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,1104,68.0,1,1,0,6.0,0,0,0.0,0.0,6,6,6.0,0.0,88235.29412,29411.76471,68.0,0.0,68.0,68,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,40.0,20.0,14705.88235,14705.88235,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1,0,1,6.0,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,3826,44.0,1,1,0,6.0,0,0,0.0,0.0,6,6,6.0,0.0,136363.6364,45454.54545,44.0,0.0,44.0,44,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,40.0,20.0,22727.27273,22727.27273,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1,0,1,6.0,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,60020,40.0,1,1,0,6.0,0,0,0.0,0.0,6,6,6.0,0.0,150000.0,50000.0,40.0,0.0,40.0,40,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,40.0,20.0,25000.0,25000.0,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1,0,1,6.0,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,10180,48.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,166666.6667,41666.66667,48.0,0.0,48.0,48,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,20833.33333,20833.33333,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,5002,28.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,285714.2857,71428.57143,28.0,0.0,28.0,28,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,35714.28571,35714.28571,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,10626,45.0,1,1,0,6.0,0,0,0.0,0.0,6,6,6.0,0.0,133333.3333,44444.44444,45.0,0.0,45.0,45,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,40.0,20.0,22222.22222,22222.22222,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1,0,1,6.0,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,1300,18.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,444444.4444,111111.1111,18.0,0.0,18.0,18,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,55555.55556,55555.55556,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,4000,63.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,126984.127,31746.03175,63.0,0.0,63.0,63,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,15873.01587,15873.01587,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,30718,1.0,1,1,0,6.0,0,0,0.0,0.0,6,6,6.0,0.0,6000000.0,2000000.0,1.0,0.0,1.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,40.0,20.0,1000000.0,500000.0,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1,0,1,6.0,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,6005,94.0,1,1,0,6.0,0,0,0.0,0.0,6,6,6.0,0.0,63829.78723,21276.59574,94.0,0.0,94.0,94,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,40.0,20.0,10638.29787,10638.29787,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1,0,1,6.0,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,1111,43.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,186046.5116,46511.62791,43.0,0.0,43.0,43,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,23255.81395,23255.81395,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,548,45.0,1,1,0,6.0,0,0,0.0,0.0,6,6,6.0,0.0,133333.3333,44444.44444,45.0,0.0,45.0,45,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,40.0,20.0,22222.22222,22222.22222,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1,0,1,6.0,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,6565,95.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,84210.52632,21052.63158,95.0,0.0,95.0,95,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,10526.31579,10526.31579,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,912,69.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,115942.029,28985.50725,69.0,0.0,69.0,69,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,14492.75362,14492.75362,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,10010,24.0,1,1,0,6.0,0,0,0.0,0.0,6,6,6.0,0.0,250000.0,83333.33333,24.0,0.0,24.0,24,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,40.0,20.0,41666.66667,41666.66667,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1,0,1,6.0,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,3369,103.0,1,1,0,6.0,0,0,0.0,0.0,6,6,6.0,0.0,58252.42718,19417.47573,103.0,0.0,103.0,103,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,40.0,20.0,9708.737864,9708.737864,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1,0,1,6.0,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,8045,14.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,571428.5714,142857.1429,14.0,0.0,14.0,14,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,71428.57143,71428.57143,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,903,42.0,1,1,0,6.0,0,0,0.0,0.0,6,6,6.0,0.0,142857.1429,47619.04762,42.0,0.0,42.0,42,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,40.0,20.0,23809.52381,23809.52381,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1,0,1,6.0,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,2004,29.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,275862.069,68965.51724,29.0,0.0,29.0,29,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,34482.75862,34482.75862,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,512,39.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,205128.2051,51282.05128,39.0,0.0,39.0,39,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,25641.02564,25641.02564,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,10566,62.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,129032.2581,32258.06452,62.0,0.0,62.0,62,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,16129.03226,16129.03226,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,50636,46.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,173913.0435,43478.26087,46.0,0.0,46.0,46,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,21739.13043,21739.13043,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,20031,91.0,1,1,0,6.0,0,0,0.0,0.0,6,6,6.0,0.0,65934.06593,21978.02198,91.0,0.0,91.0,91,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,40.0,20.0,10989.01099,10989.01099,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1,0,1,6.0,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,4002,81.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,98765.4321,24691.35802,81.0,0.0,81.0,81,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,12345.67901,12345.67901,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,1009,44.0,1,1,0,6.0,0,0,0.0,0.0,6,6,6.0,0.0,136363.6364,45454.54545,44.0,0.0,44.0,44,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,40.0,20.0,22727.27273,22727.27273,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1,0,1,6.0,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,1192,54.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,148148.1481,37037.03704,54.0,0.0,54.0,54,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,18518.51852,18518.51852,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,1031,57.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,140350.8772,35087.7193,57.0,0.0,57.0,57,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,17543.85965,17543.85965,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,1521,8.0,1,1,0,6.0,0,0,0.0,0.0,6,6,6.0,0.0,750000.0,250000.0,8.0,0.0,8.0,8,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,40.0,20.0,125000.0,125000.0,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1,0,1,6.0,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,9040,26.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,307692.3077,76923.07692,26.0,0.0,26.0,26,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,38461.53846,38461.53846,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,50000,58.0,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,137931.0345,34482.75862,58.0,0.0,58.0,58,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,24.0,20.0,17241.37931,17241.37931,2,6,3.3333333,2.309401,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1,2,1,6.0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,1066,67.0,1,1,0,6.0,0,0,0.0,0.0,6,6,6.0,0.0,89552.23881,29850.74627,67.0,0.0,67.0,67,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,40.0,20.0,14925.37313,14925.37313,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1,0,1,6.0,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0,0
PortScan,1,787,37.0,1,1,0,6.0,0,0,0.0,0.0,6,6,6.0,0.0,162162.1622,54054.05405,37.0,0.0,37.0,37,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,40.0,20.0,27027.02703,27027.02703,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1,0,1,6.0,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0,0
